sample_id,listener_name,score
VoiceMOS2023Track2-T20-SF1-CDM1-30009,rXG81eRo8LJN,3
VoiceMOS2023Track2-T20-SF1-CDM1-30010,PZ643LMlQA7y,3
VoiceMOS2023Track2-T20-SF1-CDM1-30010,bgz8qdA9QPVN,2
VoiceMOS2023Track2-T20-SF1-CDM1-30010,lVX8O9Ye4p9n,3
VoiceMOS2023Track2-T20-SF1-CDM1-30010,pkdQmJem8Z1N,3
VoiceMOS2023Track2-T20-SF1-CDM1-30010,q1b8yMry8ePE,4
VoiceMOS2023Track2-T20-SF1-CDM1-30011,3kG8YNJ7K6LP,3
VoiceMOS2023Track2-T20-SF1-CDM1-30011,DgqQ2OGW8AMo,3
VoiceMOS2023Track2-T20-SF1-CDM1-30011,bgz8qdAeQPVN,5
VoiceMOS2023Track2-T20-SF1-CDM1-30011,eMw8BqZdQGa6,3
VoiceMOS2023Track2-T20-SF1-CDM1-30011,eMw8ByAmQGa6,1
VoiceMOS2023Track2-T20-SF1-CDM1-30011,rEG8ZPLE4ObN,4
VoiceMOS2023Track2-T20-SF1-CDM1-30012,3N78GrA2QJPn,5
VoiceMOS2023Track2-T20-SF1-CDM1-30012,VDmQ7AbEK1Yg,3
VoiceMOS2023Track2-T20-SF1-CDM1-30012,bgz8qReDKPVN,3
VoiceMOS2023Track2-T20-SF1-CDM1-30012,dXkQweq5Kr36,2
VoiceMOS2023Track2-T20-SF1-CDM1-30012,mPgK0BzLQX76,1
VoiceMOS2023Track2-T20-SF1-CDM1-30012,q1b8yMPL8ePE,4
VoiceMOS2023Track2-T20-SF1-CDM1-30014,21eKjJgzKOBq,3
VoiceMOS2023Track2-T20-SF1-CDM1-30014,RAGKXPOdKV2k,4
VoiceMOS2023Track2-T20-SF1-CDM1-30014,bgL4b2e74jvA,4
VoiceMOS2023Track2-T20-SF1-CDM1-30014,oXn8vVAk8GYl,5
VoiceMOS2023Track2-T20-SF1-CDM1-30014,pkdQmJ218Z1N,4
VoiceMOS2023Track2-T20-SF1-CDM1-30014,q1b8yjAOKePE,2
VoiceMOS2023Track2-T20-SF1-CDM1-30015,15dQnBA3QOxP,4
VoiceMOS2023Track2-T20-SF1-CDM1-30015,D7G8kJZLQoJg,3
VoiceMOS2023Track2-T20-SF1-CDM1-30015,MA1KMB5O4jVp,2
VoiceMOS2023Track2-T20-SF1-CDM1-30015,MNZ8D2d94B9Y,4
VoiceMOS2023Track2-T20-SF1-CDM1-30015,eMw8BqA5QGa6,2
VoiceMOS2023Track2-T20-SF1-CDM1-30015,rEG8ZeXpQObN,3
VoiceMOS2023Track2-T20-SF1-CDM1-30016,3N78G0PVKJPn,4
VoiceMOS2023Track2-T20-SF1-CDM1-30016,3N78G0jVKJPn,3
VoiceMOS2023Track2-T20-SF1-CDM1-30016,jzV4JyZOK2R7,3
VoiceMOS2023Track2-T20-SF1-CDM1-30016,q1b8yM2L8ePE,4
VoiceMOS2023Track2-T20-SF1-CDM1-30016,rXG81VB1KLJN,4
VoiceMOS2023Track2-T20-SF1-CDM1-30016,rXG81eZ08LJN,2
VoiceMOS2023Track2-T20-SF1-CDM1-30017,03586LMq4vMB,3
VoiceMOS2023Track2-T20-SF1-CDM1-30017,10q8rwV1K2gE,4
VoiceMOS2023Track2-T20-SF1-CDM1-30017,RAGKXPddKV2k,2
VoiceMOS2023Track2-T20-SF1-CDM1-30017,VbPKepBp83e6,3
VoiceMOS2023Track2-T20-SF1-CDM1-30017,ovRKaD9j83kG,5
VoiceMOS2023Track2-T20-SF1-CDM1-30017,rXG81VB1KLJN,3
VoiceMOS2023Track2-T20-SF1-CDM1-30018,10q8rwbdK2gE,3
VoiceMOS2023Track2-T20-SF1-CDM1-30018,Gjy4NVAA46Pb,2
VoiceMOS2023Track2-T20-SF1-CDM1-30018,MNZ8DXAv8B9Y,3
VoiceMOS2023Track2-T20-SF1-CDM1-30018,VbPKe7A5Q3e6,3
VoiceMOS2023Track2-T20-SF1-CDM1-30018,ZxdQpPxLQJlr,3
VoiceMOS2023Track2-T20-SF1-CDM1-30018,kbJ4lXvR4NpM,5
VoiceMOS2023Track2-T20-SF1-CDM1-30018,mPgK0BbqQX76,4
VoiceMOS2023Track2-T20-SF1-CDM1-30019,RAGKXNy2QV2k,3
VoiceMOS2023Track2-T20-SF1-CDM1-30019,RAGKXPWJKV2k,4
VoiceMOS2023Track2-T20-SF1-CDM1-30019,WRm85VRlKDqA,5
VoiceMOS2023Track2-T20-SF1-CDM1-30019,bgz8qRVdKPVN,5
VoiceMOS2023Track2-T20-SF1-CDM1-30019,kbJ4lXoV4NpM,5
VoiceMOS2023Track2-T20-SF1-CDM1-30019,lVX8O9534p9n,5
VoiceMOS2023Track2-T20-SF1-CDM1-30020,9a18RdRl4V2w,4
VoiceMOS2023Track2-T20-SF1-CDM1-30020,Px249bZMQkgb,3
VoiceMOS2023Track2-T20-SF1-CDM1-30020,VDmQ7L1681Yg,5
VoiceMOS2023Track2-T20-SF1-CDM1-30020,mPgK0Avn4X76,3
VoiceMOS2023Track2-T20-SF1-CDM1-30020,pkdQmXAN4Z1N,3
VoiceMOS2023Track2-T20-SF1-CDM1-30020,q1b8yMqo8ePE,3
VoiceMOS2023Track2-T20-SF1-CDM1-30021,DgqQ2Oba8AMo,2
VoiceMOS2023Track2-T20-SF1-CDM1-30021,Eam8znkz87Mx,4
VoiceMOS2023Track2-T20-SF1-CDM1-30021,Px249bzEQkgb,5
VoiceMOS2023Track2-T20-SF1-CDM1-30021,eMw8ByAmQGa6,2
VoiceMOS2023Track2-T20-SF1-CDM1-30021,kbJ4lXex4NpM,2
VoiceMOS2023Track2-T20-SF1-CDM1-30021,mPgK0BvjQX76,3
VoiceMOS2023Track2-T20-SF1-CDM1-30021,xND8xoAvQLRG,2
VoiceMOS2023Track2-T20-SF1-CDM1-30022,9xV4WO3x4anW,3
VoiceMOS2023Track2-T20-SF1-CDM1-30022,VDmQ7LBm81Yg,4
VoiceMOS2023Track2-T20-SF1-CDM1-30022,dXkQweAYKr36,5
VoiceMOS2023Track2-T20-SF1-CDM1-30022,oXn8vy6EQGYl,3
VoiceMOS2023Track2-T20-SF1-CDM1-30022,q1b8yjAJKePE,4
VoiceMOS2023Track2-T20-SF1-IDF1-30001,10q8rzAk82gE,4
VoiceMOS2023Track2-T20-SF1-IDF1-30001,3N78G0ZPKJPn,5
VoiceMOS2023Track2-T20-SF1-IDF1-30001,9xV4WOrl4anW,5
VoiceMOS2023Track2-T20-SF1-IDF1-30001,D7G8kJV2QoJg,5
VoiceMOS2023Track2-T20-SF1-IDF1-30001,mPgK0BEqQX76,5
VoiceMOS2023Track2-T20-SF1-IDF1-30001,q1b8yMPL8ePE,5
VoiceMOS2023Track2-T20-SF1-IDF1-30002,03586LZy4vMB,4
VoiceMOS2023Track2-T20-SF1-IDF1-30002,10q8rzAB82gE,3
VoiceMOS2023Track2-T20-SF1-IDF1-30002,MNZ8D2994B9Y,3
VoiceMOS2023Track2-T20-SF1-IDF1-30002,bgz8qRLzKPVN,3
VoiceMOS2023Track2-T20-SF1-IDF1-30002,q1b8yMAj8ePE,4
VoiceMOS2023Track2-T20-SF1-IDF1-30003,15dQnBopQOxP,4
VoiceMOS2023Track2-T20-SF1-IDF1-30003,D7G8kJv6QoJg,5
VoiceMOS2023Track2-T20-SF1-IDF1-30003,bgz8qdAeQPVN,4
VoiceMOS2023Track2-T20-SF1-IDF1-30003,eB78gr12QJ2A,3
VoiceMOS2023Track2-T20-SF1-IDF1-30003,eMw8Bqe5QGa6,3
VoiceMOS2023Track2-T20-SF1-IDF1-30003,oXn8vVAk8GYl,3
VoiceMOS2023Track2-T20-SF1-IDF1-30004,Gjy4NVrZ46Pb,5
VoiceMOS2023Track2-T20-SF1-IDF1-30004,Oye4APAlK7vG,5
VoiceMOS2023Track2-T20-SF1-IDF1-30004,VDmQ7AbXK1Yg,4
VoiceMOS2023Track2-T20-SF1-IDF1-30004,eMw8BqOOQGa6,5
VoiceMOS2023Track2-T20-SF1-IDF1-30004,jzV4JyjyK2R7,4
VoiceMOS2023Track2-T20-SF1-IDF1-30005,10q8rzAB82gE,4
VoiceMOS2023Track2-T20-SF1-IDF1-30005,3kG8YNWxK6LP,5
VoiceMOS2023Track2-T20-SF1-IDF1-30005,921KVPBlQEXJ,5
VoiceMOS2023Track2-T20-SF1-IDF1-30005,ZxdQpPVaQJlr,3
VoiceMOS2023Track2-T20-SF1-IDF1-30005,eMw8Bq9bQGa6,3
VoiceMOS2023Track2-T20-SF1-IDF1-30005,lVX8ObA5Qp9n,4
VoiceMOS2023Track2-T20-SF1-IDF1-30005,rXG81eA08LJN,4
VoiceMOS2023Track2-T20-SF1-IDF1-30007,10q8rwX1K2gE,5
VoiceMOS2023Track2-T20-SF1-IDF1-30007,21eKjjAoKOBq,3
VoiceMOS2023Track2-T20-SF1-IDF1-30007,9xV4WOLl4anW,4
VoiceMOS2023Track2-T20-SF1-IDF1-30007,MA1KMB5O4jVp,4
VoiceMOS2023Track2-T20-SF1-IDF1-30007,jzV4JbAo42R7,3
VoiceMOS2023Track2-T20-SF1-IDF1-30007,q1b8yM5L8ePE,5
VoiceMOS2023Track2-T20-SF1-IDF1-30008,75LQLXj7Qwyp,4
VoiceMOS2023Track2-T20-SF1-IDF1-30008,Oye4AOAz87vG,1
VoiceMOS2023Track2-T20-SF1-IDF1-30008,Xv04EmEd4MJE,2
VoiceMOS2023Track2-T20-SF1-IDF1-30008,bgL4b2Lp4jvA,4
VoiceMOS2023Track2-T20-SF1-IDF1-30008,oXn8vy6EQGYl,2
VoiceMOS2023Track2-T20-SF1-IDF1-30009,03586LMq4vMB,1
VoiceMOS2023Track2-T20-SF1-IDF1-30009,21eKjJAzKOBq,1
VoiceMOS2023Track2-T20-SF1-IDF1-30009,DEN4P9M3QJkP,1
VoiceMOS2023Track2-T20-SF1-IDF1-30009,RAGKXNyaQV2k,1
VoiceMOS2023Track2-T20-SF1-IDF1-30009,RAGKXPddKV2k,1
VoiceMOS2023Track2-T20-SF1-IDF1-30009,VDmQ7L1b81Yg,1
VoiceMOS2023Track2-T20-SF1-IDF1-30009,VbPKe7A5Q3e6,1
VoiceMOS2023Track2-T20-SF1-IDF1-30010,75LQLXegQwyp,3
VoiceMOS2023Track2-T20-SF1-IDF1-30010,DEN4P9lVQJkP,3
VoiceMOS2023Track2-T20-SF1-IDF1-30010,MA1KMkA5QjVp,4
VoiceMOS2023Track2-T20-SF1-IDF1-30010,XlR8d5aXKvyg,3
VoiceMOS2023Track2-T20-SF1-IDF1-30010,mPgK0BzLQX76,4
VoiceMOS2023Track2-T20-SF1-IDF1-30011,10q8rzAB82gE,3
VoiceMOS2023Track2-T20-SF1-IDF1-30011,WRm85LRdQDqA,4
VoiceMOS2023Track2-T20-SF1-IDF1-30011,eMw8BqZdQGa6,5
VoiceMOS2023Track2-T20-SF1-IDF1-30011,jzV4JyD5K2R7,5
VoiceMOS2023Track2-T20-SF1-IDF1-30011,pkdQmJem8Z1N,5
VoiceMOS2023Track2-T20-SF1-IDF1-30011,rEG8ZPXE4ObN,4
VoiceMOS2023Track2-T20-SF1-IDF1-30012,DgqQ2XY9KAMo,4
VoiceMOS2023Track2-T20-SF1-IDF1-30012,ZxdQpPkEQJlr,5
VoiceMOS2023Track2-T20-SF1-IDF1-30012,eMw8BqkOQGa6,4
VoiceMOS2023Track2-T20-SF1-IDF1-30012,kbJ4lPAW4NpM,5
VoiceMOS2023Track2-T20-SF1-IDF1-30012,kbJ4lX5V4NpM,5
VoiceMOS2023Track2-T20-SF1-IDF1-30012,lVX8O9534p9n,4
VoiceMOS2023Track2-T20-SF1-IDF1-30012,oXn8vy5RQGYl,5
VoiceMOS2023Track2-T20-SF1-IDF1-30014,9a18Rd3R4V2w,4
VoiceMOS2023Track2-T20-SF1-IDF1-30014,VDmQ7Lwy81Yg,4
VoiceMOS2023Track2-T20-SF1-IDF1-30014,VbPKe7A5Q3e6,3
VoiceMOS2023Track2-T20-SF1-IDF1-30014,jzV4JyreK2R7,4
VoiceMOS2023Track2-T20-SF1-IDF1-30014,xND8xldY8LRG,3
VoiceMOS2023Track2-T20-SF1-IDF1-30015,DgqQ2Oba8AMo,4
VoiceMOS2023Track2-T20-SF1-IDF1-30015,RAGKXPZJKV2k,3
VoiceMOS2023Track2-T20-SF1-IDF1-30015,VDmQ7AbXK1Yg,3
VoiceMOS2023Track2-T20-SF1-IDF1-30015,VDmQ7LMm81Yg,5
VoiceMOS2023Track2-T20-SF1-IDF1-30015,bgz8qRJdKPVN,4
VoiceMOS2023Track2-T20-SF1-IDF1-30015,eB78grALQJ2A,4
VoiceMOS2023Track2-T20-SF1-IDF1-30016,DgqQ2XY2KAMo,2
VoiceMOS2023Track2-T20-SF1-IDF1-30016,VDmQ7LZ681Yg,2
VoiceMOS2023Track2-T20-SF1-IDF1-30016,VDmQ7Lqm81Yg,3
VoiceMOS2023Track2-T20-SF1-IDF1-30016,bgL4b2y54jvA,1
VoiceMOS2023Track2-T20-SF1-IDF1-30016,dXkQwe7eKr36,3
VoiceMOS2023Track2-T20-SF1-IDF1-30016,rXG81eZ08LJN,2
VoiceMOS2023Track2-T20-SF1-IDF1-30017,10q8rw6NK2gE,5
VoiceMOS2023Track2-T20-SF1-IDF1-30017,DgqQ2XY9KAMo,5
VoiceMOS2023Track2-T20-SF1-IDF1-30017,MA1KMB0b4jVp,5
VoiceMOS2023Track2-T20-SF1-IDF1-30017,MOdKoRvr87L9,5
VoiceMOS2023Track2-T20-SF1-IDF1-30017,bgz8qR0zKPVN,5
VoiceMOS2023Track2-T20-SF1-IDF1-30017,bgz8qReDKPVN,4
VoiceMOS2023Track2-T20-SF1-IDF1-30018,03586EVjQvMB,4
VoiceMOS2023Track2-T20-SF1-IDF1-30018,Eam8znkz87Mx,2
VoiceMOS2023Track2-T20-SF1-IDF1-30018,Oye4APGaK7vG,3
VoiceMOS2023Track2-T20-SF1-IDF1-30018,Xv04Emld4MJE,5
VoiceMOS2023Track2-T20-SF1-IDF1-30018,jzV4JyAyK2R7,4
VoiceMOS2023Track2-T20-SF1-IDF1-30018,oXn8vyEeQGYl,3
VoiceMOS2023Track2-T20-SF1-IDF1-30019,3N78G0eRKJPn,4
VoiceMOS2023Track2-T20-SF1-IDF1-30019,DEN4P971QJkP,4
VoiceMOS2023Track2-T20-SF1-IDF1-30019,DgqQ2XY9KAMo,2
VoiceMOS2023Track2-T20-SF1-IDF1-30019,MNZ8D2Do4B9Y,3
VoiceMOS2023Track2-T20-SF1-IDF1-30019,mPgK0B0ZQX76,5
VoiceMOS2023Track2-T20-SF1-IDF1-30019,mPgK0BbqQX76,5
VoiceMOS2023Track2-T20-SF1-IDF1-30020,D7G8kJnDQoJg,5
VoiceMOS2023Track2-T20-SF1-IDF1-30020,PZ643LkoQA7y,3
VoiceMOS2023Track2-T20-SF1-IDF1-30020,rXG81e7J8LJN,3
VoiceMOS2023Track2-T20-SF1-IDF1-30020,xND8xl0A8LRG,5
VoiceMOS2023Track2-T20-SF1-IDF1-30020,xND8xoAvQLRG,3
VoiceMOS2023Track2-T20-SF1-IDF1-30021,3N78G0GmKJPn,4
VoiceMOS2023Track2-T20-SF1-IDF1-30021,DgqQ2Oaa8AMo,5
VoiceMOS2023Track2-T20-SF1-IDF1-30021,MA1KMBlr4jVp,4
VoiceMOS2023Track2-T20-SF1-IDF1-30021,Px249BPgQkgb,5
VoiceMOS2023Track2-T20-SF1-IDF1-30021,Px249bzEQkgb,3
VoiceMOS2023Track2-T20-SF1-IDF1-30021,pkdQmJV38Z1N,5
VoiceMOS2023Track2-T20-SF1-IDF1-30021,q1b8yjAJKePE,2
VoiceMOS2023Track2-T20-SF1-IDF1-30022,10q8rwV1K2gE,5
VoiceMOS2023Track2-T20-SF1-IDF1-30022,3kG8YNAbK6LP,5
VoiceMOS2023Track2-T20-SF1-IDF1-30022,DgqQ2O0v8AMo,3
VoiceMOS2023Track2-T20-SF1-IDF1-30022,dXkQwegYKr36,2
VoiceMOS2023Track2-T20-SF1-IDF1-30022,rEG8ZPDV4ObN,5
VoiceMOS2023Track2-T20-SF1-IDF1-30022,rXG81VB1KLJN,5
VoiceMOS2023Track2-T20-SF1-IDM1-30001,DEN4P931QJkP,4
VoiceMOS2023Track2-T20-SF1-IDM1-30001,RAGKXNy2QV2k,2
VoiceMOS2023Track2-T20-SF1-IDM1-30001,RAGKXPZ3KV2k,3
VoiceMOS2023Track2-T20-SF1-IDM1-30001,Xv04Emeq4MJE,3
VoiceMOS2023Track2-T20-SF1-IDM1-30001,bgz8qdA9QPVN,3
VoiceMOS2023Track2-T20-SF1-IDM1-30001,rXG81e1J8LJN,5
VoiceMOS2023Track2-T20-SF1-IDM1-30002,MNZ8DXAv8B9Y,5
VoiceMOS2023Track2-T20-SF1-IDM1-30002,PZ643LrlQA7y,4
VoiceMOS2023Track2-T20-SF1-IDM1-30002,Px249b9EQkgb,5
VoiceMOS2023Track2-T20-SF1-IDM1-30002,dXkQweAYKr36,5
VoiceMOS2023Track2-T20-SF1-IDM1-30002,oXn8vyAgQGYl,4
VoiceMOS2023Track2-T20-SF1-IDM1-30003,Px249bWeQkgb,3
VoiceMOS2023Track2-T20-SF1-IDM1-30003,VDmQ7AbEK1Yg,2
VoiceMOS2023Track2-T20-SF1-IDM1-30003,VbPKepBp83e6,3
VoiceMOS2023Track2-T20-SF1-IDM1-30003,VbPKepOB83e6,5
VoiceMOS2023Track2-T20-SF1-IDM1-30003,bgz8qRzzKPVN,3
VoiceMOS2023Track2-T20-SF1-IDM1-30003,mPgK0BvjQX76,5
VoiceMOS2023Track2-T20-SF1-IDM1-30004,21eKjJ2GKOBq,4
VoiceMOS2023Track2-T20-SF1-IDM1-30004,DgqQ2OAa8AMo,5
VoiceMOS2023Track2-T20-SF1-IDM1-30004,VbPKepZp83e6,3
VoiceMOS2023Track2-T20-SF1-IDM1-30004,ZxdQpPxLQJlr,4
VoiceMOS2023Track2-T20-SF1-IDM1-30004,eMw8ByAYQGa6,2
VoiceMOS2023Track2-T20-SF1-IDM1-30004,jzV4JbAo42R7,3
VoiceMOS2023Track2-T20-SF1-IDM1-30004,mPgK0BM1QX76,3
VoiceMOS2023Track2-T20-SF1-IDM1-30005,DgqQ2Obv8AMo,3
VoiceMOS2023Track2-T20-SF1-IDM1-30005,Gjy4NVBg46Pb,3
VoiceMOS2023Track2-T20-SF1-IDM1-30005,MOdKoRZ287L9,3
VoiceMOS2023Track2-T20-SF1-IDM1-30005,PZ643Ld3QA7y,3
VoiceMOS2023Track2-T20-SF1-IDM1-30005,VDmQ7AbXK1Yg,3
VoiceMOS2023Track2-T20-SF1-IDM1-30005,WRm85VRxKDqA,3
VoiceMOS2023Track2-T20-SF1-IDM1-30005,ZxdQpP7YQJlr,4
VoiceMOS2023Track2-T20-SF1-IDM1-30007,10q8rzAk82gE,5
VoiceMOS2023Track2-T20-SF1-IDM1-30007,RAGKXNy2QV2k,3
VoiceMOS2023Track2-T20-SF1-IDM1-30007,eMw8BqBbQGa6,3
VoiceMOS2023Track2-T20-SF1-IDM1-30007,mPgK0B51QX76,5
VoiceMOS2023Track2-T20-SF1-IDM1-30007,pkdQmJ1W8Z1N,3
VoiceMOS2023Track2-T20-SF1-IDM1-30007,q1b8yMEo8ePE,4
VoiceMOS2023Track2-T20-SF1-IDM1-30008,921KVPlwQEXJ,5
VoiceMOS2023Track2-T20-SF1-IDM1-30008,D7G8kJqDQoJg,3
VoiceMOS2023Track2-T20-SF1-IDM1-30008,MA1KMkA5QjVp,1
VoiceMOS2023Track2-T20-SF1-IDM1-30008,Px249bGMQkgb,3
VoiceMOS2023Track2-T20-SF1-IDM1-30008,dXkQwe2WKr36,3
VoiceMOS2023Track2-T20-SF1-IDM1-30009,D7G8kJg6QoJg,3
VoiceMOS2023Track2-T20-SF1-IDM1-30009,Oye4APzkK7vG,4
VoiceMOS2023Track2-T20-SF1-IDM1-30009,PZ643LbjQA7y,4
VoiceMOS2023Track2-T20-SF1-IDM1-30009,VDmQ7Lvj81Yg,2
VoiceMOS2023Track2-T20-SF1-IDM1-30009,ZxdQpXAXQJlr,4
VoiceMOS2023Track2-T20-SF1-IDM1-30009,jzV4JbA642R7,2
VoiceMOS2023Track2-T20-SF1-IDM1-30009,mPgK0BbLQX76,2
VoiceMOS2023Track2-T20-SF1-IDM1-30010,10q8rwo7K2gE,3
VoiceMOS2023Track2-T20-SF1-IDM1-30010,Eam8znqk87Mx,5
VoiceMOS2023Track2-T20-SF1-IDM1-30010,Gjy4NVAA46Pb,2
VoiceMOS2023Track2-T20-SF1-IDM1-30010,VbPKe7A5Q3e6,2
VoiceMOS2023Track2-T20-SF1-IDM1-30010,bgL4b26n4jvA,4
VoiceMOS2023Track2-T20-SF1-IDM1-30010,bgL4b2l54jvA,3
VoiceMOS2023Track2-T20-SF1-IDM1-30010,eMw8ByAmQGa6,4
VoiceMOS2023Track2-T20-SF1-IDM1-30011,3N78G0jVKJPn,4
VoiceMOS2023Track2-T20-SF1-IDM1-30011,MOdKoRx987L9,5
VoiceMOS2023Track2-T20-SF1-IDM1-30011,ZxdQpXAXQJlr,4
VoiceMOS2023Track2-T20-SF1-IDM1-30011,jzV4JykOK2R7,5
VoiceMOS2023Track2-T20-SF1-IDM1-30011,q1b8yM2L8ePE,3
VoiceMOS2023Track2-T20-SF1-IDM1-30012,921KVP3lQEXJ,5
VoiceMOS2023Track2-T20-SF1-IDM1-30012,WRm85VRlKDqA,4
VoiceMOS2023Track2-T20-SF1-IDM1-30012,jzV4JyleK2R7,4
VoiceMOS2023Track2-T20-SF1-IDM1-30012,ovRKaDZd83kG,5
VoiceMOS2023Track2-T20-SF1-IDM1-30012,q1b8yM2o8ePE,4
VoiceMOS2023Track2-T20-SF1-IDM1-30014,75LQLwA64wyp,3
VoiceMOS2023Track2-T20-SF1-IDM1-30014,Px249bZMQkgb,2
VoiceMOS2023Track2-T20-SF1-IDM1-30014,WRm85LBwQDqA,3
VoiceMOS2023Track2-T20-SF1-IDM1-30014,bgz8qRkOKPVN,5
VoiceMOS2023Track2-T20-SF1-IDM1-30014,eMw8ByAmQGa6,3
VoiceMOS2023Track2-T20-SF1-IDM1-30014,q1b8yMqo8ePE,3
VoiceMOS2023Track2-T20-SF1-IDM1-30015,10q8rwrNK2gE,3
VoiceMOS2023Track2-T20-SF1-IDM1-30015,75LQLXDxQwyp,3
VoiceMOS2023Track2-T20-SF1-IDM1-30015,MNZ8D2Zo4B9Y,3
VoiceMOS2023Track2-T20-SF1-IDM1-30015,kbJ4lXAz4NpM,3
VoiceMOS2023Track2-T20-SF1-IDM1-30015,ovRKapbD83kG,5
VoiceMOS2023Track2-T20-SF1-IDM1-30015,pkdQmJob8Z1N,4
VoiceMOS2023Track2-T20-SF1-IDM1-30015,pkdQmXAN4Z1N,2
VoiceMOS2023Track2-T20-SF1-IDM1-30016,21eKjjAoKOBq,2
VoiceMOS2023Track2-T20-SF1-IDM1-30016,DEN4P9q3QJkP,4
VoiceMOS2023Track2-T20-SF1-IDM1-30016,Gjy4NVlg46Pb,3
VoiceMOS2023Track2-T20-SF1-IDM1-30016,MA1KMB3b4jVp,5
VoiceMOS2023Track2-T20-SF1-IDM1-30016,ovRKaDym83kG,4
VoiceMOS2023Track2-T20-SF1-IDM1-30017,DgqQ2OVe8AMo,3
VoiceMOS2023Track2-T20-SF1-IDM1-30017,MNZ8DXAv8B9Y,3
VoiceMOS2023Track2-T20-SF1-IDM1-30017,Oye4AP1lK7vG,4
VoiceMOS2023Track2-T20-SF1-IDM1-30017,PZ643Lg3QA7y,5
VoiceMOS2023Track2-T20-SF1-IDM1-30017,bgz8qdA9QPVN,2
VoiceMOS2023Track2-T20-SF1-IDM1-30017,rXG81eBx8LJN,5
VoiceMOS2023Track2-T20-SF1-IDM1-30018,15dQnBA3QOxP,4
VoiceMOS2023Track2-T20-SF1-IDM1-30018,Oye4AOAz87vG,2
VoiceMOS2023Track2-T20-SF1-IDM1-30018,jzV4JbAo42R7,3
VoiceMOS2023Track2-T20-SF1-IDM1-30018,jzV4JyveK2R7,3
VoiceMOS2023Track2-T20-SF1-IDM1-30018,lVX8O9eZ4p9n,2
VoiceMOS2023Track2-T20-SF1-IDM1-30018,ovRKaDb283kG,4
VoiceMOS2023Track2-T20-SF1-IDM1-30019,03586EVjQvMB,5
VoiceMOS2023Track2-T20-SF1-IDM1-30019,3kG8YNVxK6LP,4
VoiceMOS2023Track2-T20-SF1-IDM1-30019,ZxdQpPeEQJlr,4
VoiceMOS2023Track2-T20-SF1-IDM1-30019,bgL4b2O74jvA,2
VoiceMOS2023Track2-T20-SF1-IDM1-30019,eB78gre5QJ2A,4
VoiceMOS2023Track2-T20-SF1-IDM1-30020,9a18RdRl4V2w,5
VoiceMOS2023Track2-T20-SF1-IDM1-30020,DgqQ2OYe8AMo,4
VoiceMOS2023Track2-T20-SF1-IDM1-30020,Eam8znR987Mx,5
VoiceMOS2023Track2-T20-SF1-IDM1-30020,MNZ8D2N94B9Y,2
VoiceMOS2023Track2-T20-SF1-IDM1-30020,RAGKXNyaQV2k,5
VoiceMOS2023Track2-T20-SF1-IDM1-30020,lVX8ObA5Qp9n,4
VoiceMOS2023Track2-T20-SF1-IDM1-30020,oXn8vyBEQGYl,4
VoiceMOS2023Track2-T20-SF1-IDM1-30021,MOdKoRMr87L9,5
VoiceMOS2023Track2-T20-SF1-IDM1-30021,eB78grd2QJ2A,4
VoiceMOS2023Track2-T20-SF1-IDM1-30021,jzV4Jyv5K2R7,2
VoiceMOS2023Track2-T20-SF1-IDM1-30021,mPgK0BoqQX76,4
VoiceMOS2023Track2-T20-SF1-IDM1-30021,q1b8yjAJKePE,4
VoiceMOS2023Track2-T20-SF1-IDM1-30022,21eKjjAoKOBq,3
VoiceMOS2023Track2-T20-SF1-IDM1-30022,RAGKXPWJKV2k,3
VoiceMOS2023Track2-T20-SF1-IDM1-30022,bgz8qRzdKPVN,3
VoiceMOS2023Track2-T20-SF1-IDM1-30022,eMw8BqzdQGa6,4
VoiceMOS2023Track2-T20-SF1-IDM1-30022,pkdQmJ218Z1N,3
VoiceMOS2023Track2-T20-SF1-IDM1-30022,q1b8yMky8ePE,5
VoiceMOS2023Track2-T20-SM1-CDF1-30001,MOdKoRA287L9,3
VoiceMOS2023Track2-T20-SM1-CDF1-30001,ZxdQpXAXQJlr,3
VoiceMOS2023Track2-T20-SM1-CDF1-30001,jzV4JyreK2R7,3
VoiceMOS2023Track2-T20-SM1-CDF1-30001,ovRKaDb283kG,3
VoiceMOS2023Track2-T20-SM1-CDF1-30001,xND8xlVL8LRG,4
VoiceMOS2023Track2-T20-SM1-CDF1-30002,Px249bPeQkgb,3
VoiceMOS2023Track2-T20-SM1-CDF1-30002,VDmQ7AbXK1Yg,3
VoiceMOS2023Track2-T20-SM1-CDF1-30002,VDmQ7Lqm81Yg,2
VoiceMOS2023Track2-T20-SM1-CDF1-30002,WRm85LJ1QDqA,3
VoiceMOS2023Track2-T20-SM1-CDF1-30002,XlR8d53mKvyg,2
VoiceMOS2023Track2-T20-SM1-CDF1-30002,pkdQmXAq4Z1N,5
VoiceMOS2023Track2-T20-SM1-CDF1-30003,3N78G05PKJPn,2
VoiceMOS2023Track2-T20-SM1-CDF1-30003,9xV4WOYx4anW,2
VoiceMOS2023Track2-T20-SM1-CDF1-30003,DgqQ2Oaa8AMo,3
VoiceMOS2023Track2-T20-SM1-CDF1-30003,MA1KMBej4jVp,2
VoiceMOS2023Track2-T20-SM1-CDF1-30003,RAGKXNyaQV2k,1
VoiceMOS2023Track2-T20-SM1-CDF1-30003,VbPKe7A5Q3e6,1
